date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-07-04,8324,4320,4584695,1061.27199074,2414111018.303928763119463,0.190153485224983,0.01475457931479733965330316036,0.172433,0.0133795937107240949942,566.277079,43.9391371994665260607546,0,0,0,0,0,70.47325181,45.30376280145375,0.000006942196261132912,0.0775929996620374,-48.73393837597687,-4.814196335457738,31112484745,2978,7392,441479340.687298,34255706.33274600788903498095,1049019.51365827,81396.5707687567818233155593,49999.624669,3879.6208600437138478406206,7754352244.961947,601683451.1226513075478234908,0.05276487291730145,0.04753684600013994,0.06189980387508946
2019-07-05,7255,4320,4556866,1054.83009259,2377624494.754956435393369,0.197441563175676,0.01508853763165406290797193035,0.172433,0.0131773764732811411146,584.427027,44.6620713896959528441374,0,0,0,0,0,95.64639185,45.17658175964226,0.00000694830853370898,0.0764202703269162,-48.09201528296696,-7.593828424634427,31112484745,2960,6516,325286549.16059,24858486.02056200372199327256,592805.79442917,45302.37906163948492866542555,45129.276664,3448.7915223210709157435568,3862722556.500478,295190301.9656433637144815659,0.05228489430207826,0.04749968470513001,0.061926100254874064
2019-07-06,6766,4320,4373893,1012.47523148,2404074075.0794643059510565,0.1899607671875,0.01467834406093413143061984375,0.172433,0.0133239665165218635021,486.299564,37.5765607959913764623868,0,0,0,0,0,107.09142016,45.78024398254243,0.000006894079458025668,0.0772703978735037,-46.6750962213273,-7.234442870962947,31112484745,2560,5972,290522664.631163,22448801.8873204460708910158,638757.49412165,49357.0457154620963130395251,58670.449234,4533.4889557283803845611658,3814659754.89451,294760277.0127408909619175947,0.05225040427236087,0.047532614648022255,0.061720251945529644
2019-07-07,6184,4320,4157673,962.42430556,2487063449.70454710606889,0.184850737971873,0.01477656052960027834198489051,0.172433,0.013783913928373198826,499.466694,39.926266550979884452668,0,0,0,0,0,18.93698656,46.49903452091918,0.000006977698549349255,0.079937795714122,-45.30461958051035,-6.595714695428083,31112484745,2702,5728,1642948028.72456,131333643.8891033209140402363,1030599.20959008,82383.82907934741782448710976,42300.667104,3381.422085530632673642688,5903272272.531992,471894572.966503109242731191,0.05229934277567527,0.04769608622078096,0.061847642134429934
2019-07-08,7284,4320,4712672,1090.8962963,2502035755.767551074973829,0.185389161503155,0.01490881601435587961450259335,0.175733,0.0141322769001585589386,646.266617,51.9721326260447306359314,0,0,0,0,0,53.91793963,46.70126842610406,0.000006527718256649843,0.0804190271614242,-44.551855189165316,-4.30129239253743,31112484745,3486,7242,577034006.814433,46404513.46707532433950539548,496608.71697547,39936.78989905034511848166437,39345.154832,3164.0990751050486066317344,3596440328.336321,289222232.4489199664290949484,0.05202872788422381,0.04762125583922468,0.061548948269605074
2019-07-09,7849,4318,4698793,1088.18735526,2427060413.410343977031532,0.190556339102376,0.01486514982491394034356885951,0.175733,0.0137087928246677225688,649.60656,50.675295753131639481216,0,0,0,0,0,45.16174832,45.12548354612531,0.0000062014901393245845,0.0780092118422136,-44.12265702997376,-1.019035319705489,31112484745,3409,7521,688912318.565706,53741506.9997027006215360868,773479.92698205,60338.55947964264549383946588,30355.060667,2367.9743580552486595724712,5817342530.831971,453806305.846390226609986291,0.050453164299901494,0.046474869572507696,0.061683781535261044
2019-07-10,8515,4320,4997761,1156.88912037,2226062930.8613155833389135,0.18737198400426555,0.01340625254756826116798358117,0.175733,0.0125734964672636457859,702.832312,50.2868533059285420567176,0,0,0,0,0,20.94188441,40.92681418319983,0.000005909816350144287,0.0715488637152023,-44.28597632027147,-16.024790462322322,31112484745,3751,8044,1485658317.204033,106297164.4649881456429329709,724727.9637024,51853.46230553909688547299552,39999.683356,2861.9318930896897634829188,5829711740.022138,417109250.7857588135299291485,0.050886607995590104,0.04661637623944494,0.056164858018043606
2019-07-11,9332,4320,5018425,1161.6724537,2017633343.0182279837880605,0.18915650475641396,0.0122667306765545459653956797,0.172433,0.0111822174631222018757,656.183915,42.5532887169677181874535,0,0,0,0,0,52.20313765,37.23416957926382,0.000005741610063942613,0.0648496370365429,-50.55981118403977,-26.263970834845367,31112484745,3469,8054,595988788.175023,38649656.59099929270405204799,330821.43614265,21453.65005775870737686724468,51999.83038,3372.170126104796661593302,2664435846.692921,172787697.5651897900217917428,0.05143866632488636,0.048989955740011415,0.05603198454680289
2019-07-12,7845,4320,4502656,1042.28148148,2162584334.613476206617609,0.18939766926994905,0.01316476121828616733305295955,0.172433,0.0119855713108974171306,557.776136,38.7702217878527661148752,0,0,0,0,0,63.45346941,40.234872489879486,0.000005883913115402996,0.0695085703484682,-44.07441824363613,-27.57755078960413,31112484745,2945,6781,490319678.844861,34081419.89022635587041679192,325606.48403127,22632.44120120491838260540061,86209.791467,5992.3193549107430448808494,2207937568.216043,153470583.7853706300971317153,0.051268309257864776,0.047852961230554464,0.05653443464332507
2019-07-13,6766,4320,4383537,1014.70763889,2070383623.2719545235107215,0.18645425270479135,0.01240761817814787785516486678,0.172433,0.0114745724180395394631,482.543606,32.1109158450467069708442,0,0,0,0,0,8.07383365,36.76855802608058,0.000005864639285011462,0.0665451068997207,-51.45792010383635,-25.906654570503918,31112484745,2588,5709,3853495883.274911,256431295.4901625931827872174,1032939.19617081,68737.04923009812219209849277,75412.656808,5018.3433088803100201535256,5897049870.939165,392419814.0546308922927851912,0.050906438912543935,0.047114198420164656,0.05383603220392292
2019-07-14,6486,4320,4141643,958.71365741,1860593357.73953739700076,0.1865658813700919,0.01115704009188146550578882887,0.172433,0.010311863455607188984,446.63872,26.70995397996422790656,0,0,0,0,0,95.14775941,33.084835683982654,0.000005815589353787328,0.059802146083448,-56.320609469878015,-33.816171648961394,31112484745,2394,5600,326991249.593579,19554778.47620441781661898039,438588.32163556,26228.52288094403617560421088,56715.327567,3391.698304332339436811016,2456094601.159164,146879728.1332882770434739175,0.0514906953336825,0.050195858761870736,0.052968439854542075
2019-07-15,8547,4320,4828115,1117.61921296,1849532851.127546597529014,0.18887587459177008,0.0112280371595542730850568425,0.172433,0.0102505634227664526076,578.337928,34.3802497825551850805216,0,0,0,0,0,63.98097731,32.85183286714376,0.000005440653171902023,0.0594466454957372,-58.27915859228783,-35.193127229196044,31112484745,3062,7356,486277110.054667,28907542.97411137270480746551,491242.46859199,29202.71688283884527443106503,88282.02499,5248.070243226342428872628,3613579598.962646,214815185.3901606173895350326,0.05140132433603114,0.04992565118267502,0.05229254302195776
2019-07-16,8535,4320,4788163,1108.37106481,1617091899.9037504296505625,0.18871128945645055,0.009808393643309384823139856219,0.172433,0.0089623188202901406625,576.324278,29.954834186666862304975,0,0,0,0,0,57.14081645,28.77172723719761,0.000005487792844752876,0.0519756590692625,-66.99013702485802,-43.75739271461964,31112484745,3054,7304,544487927.828659,28300118.90415158571251349399,499930.30410711,25984.20704466387152370870638,72407.892328,3763.4479255639957943681,3651490941.198345,189788648.2542256223991053706,0.05237786226641266,0.05429754632808971,0.05444557511503529
2019-07-17,8307,4320,4632182,1072.26435185,1712296014.547134875462059,0.18641084031158714,0.01025924292289799400701378977,0.172433,0.0094899633088243112606,574.331799,31.6087274454487207276818,0,0,0,0,0,48.75804512,30.418637518011003,0.000005688509027388053,0.0550356562190782,-67.92062548134233,-41.03763703101977,31112484745,3081,7134,638099510.992318,35118225.32053512437968524127,310755.55442004,17102.63586123036844858440713,86109.344192,4739.0842642011900807638144,2216930125.23255,122010204.2340166031645216354,0.05251225410180313,0.0558349976590762,0.05486837452659566
2019-07-18,7055,4320,4445133,1028.96597222,1832451847.0775414889144835,0.1868721881492882,0.01100633038949474048287263229,0.172433,0.0101558963206209749339,485.680817,28.6054526822968286420411,0,0,0,0,0,71.00540847,32.60054580810653,0.000005514816506487092,0.0588976374627883,-67.40964540621533,-33.621452982965224,31112484745,2599,6050,438170632.547736,25807215.06263718224652341229,299429.84401265,17635.710398196311587929472,65492.357057,3857.3451025266708944020331,1811550556.276527,106696047.9090873611699672602,0.052690806506717765,0.057579638490726066,0.05402544003521735
2019-07-19,6132,4320,4088404,946.38981481,1865984417.928604664409384,0.1853619150627615,0.01111715917321917757741215998,0.172433,0.0103417420297294576656,443.014977,26.5700104239938353096464,0,0,0,0,0,91.54952218,33.27223898133549,0.000005694480447534568,0.0599754225103632,-67.05308046511898,-33.20055530755513,31112484745,2390,5326,339843223.705268,20382240.92900732707163243334,312767.42681364,18758.35857062715916045511405,68199.643358,4090.3024254521352990476256,1665799315.209456,99907017.74716081105853863442,0.05253021734045507,0.05768752642501036,0.054052951306946664
2019-07-20,6369,4320,4285936,992.11481481,1967869636.184682918336228,0.18642452441526466,0.01179138098560020377235602325,0.172433,0.0109064148285605990952,454.316566,28.7355954619076980846704,0,0,0,0,0,87.31481895,35.17446110938363,0.000005822719906547595,0.0632501599378344,-60.76039562979657,-27.71212945811166,31112484745,2437,5501,356325365.127643,22537636.33423066005450099632,282370.33454452,17859.96882164069585403918749,77211.782814,4883.6576120708334342980016,1553319210.32942,98247688.48784644700554540805,0.052664754023640674,0.05889338208509424,0.054583490104435715
2019-07-21,5538,4320,4102596,949.675,1899123964.4415176546523045,0.1860541769488283,0.0113568539775578901644582462,0.172433,0.0105254095018293664653,389.039284,23.7471816670735498415844,0,0,0,0,0,122.78815696,34.096452794933235,0.000005764142305904559,0.0610405751905341,-62.78882652883006,-31.572052136306123,31112484745,2091,4738,253383433.026952,15466670.49571732494410057506,322153.63693872,19664.44329846196183984577035,59476.504006,3630.4800148483456119296046,1526363931.815672,93170132.34811379091236043042,0.05272849604157547,0.05877726651358674,0.05373036469197254
2019-07-22,5915,4320,4010999,928.47199074,1844106904.3151306318421,0.18573989899869395,0.01100922131284717266022968239,0.172433,0.01022049149844495714,426.644548,25.28818135560995541384,0,0,0,0,0,114.24373968,33.2354657298617,0.0000057442358670270845,0.05927224776258,-64.96960469124772,-36.73141343408115,31112484745,2297,4960,272334263.848356,16141863.96105959030141131848,226551.47491302,13428.2151520224486951107916,64664.107326,3832.78699077273648666108,1123695315.568561,66603947.15403026677284024738,0.052764136863450425,0.057674587541110094,0.05364230400669793
2019-07-23,6320,4319,4238988,981.47441537,1732709179.129390699695157,0.1844928279883382,0.01027473116207174729137780809,0.172433,0.0096030980596248815138,442.96728,24.669629520134264233008,0,0,0,0,0,8.11760342,30.167279522685053,0.000005644445750500302,0.0556917646832386,-66.3474680849596,-42.02454445555045,31112484745,2401,5355,3832717998.87139,213450828.8903585979756500837,942353.52594809,52481.33081552120830459668427,73545.83038,4095.897078956340504668668,5046303131.452007,281037526.5171152378792332299,0.05298005502596661,0.05777421016909419,0.054138139902574704
2019-07-24,6261,4320,4077502,943.8662037,1829777402.9868584681292925,0.1821762595616674,0.01071409133146069521361355563,0.172433,0.0101410738973504305445,423.924156,24.931690528309035421374,0,0,0,0,0,96.41714906,32.28049190172811,0.000006005611452759638,0.0588116769838165,-66.03823607501357,-39.317882442949596,31112484745,2327,5149,322686213.479585,18977717.35429220677819813615,238106.57964696,14003.44724991838772020342284,70548.542274,4149.078079897611164108721,1226010778.602211,72103749.88983059938233811828,0.053118183111012324,0.05909639889238754,0.054699409898340275
2019-07-25,4264,4320,3794999,878.47199074,1825556989.909867598767928,0.1823829593939394,0.01070150742028282258406998084,0.172433,0.0101176833358421048752,300.931883,17.6574872434666566769552,0,0,0,0,0,138.94505462,32.55149333942189,0.000005928556074268203,0.0586760268384944,-66.06653567270884,-38.60717820627223,31112484745,1650,3716,223919338.692588,13138697.12678421104072635951,180909.96699863,10615.07807896275007691606267,44263.409461,2597.2010014969029439555184,672261437.366912,39445630.14142575061981845729,0.05311859730562377,0.05915293711859722,0.05377850429494855
2019-07-26,4748,4319,3968780,918.91178514,1944563360.6899022439341175,0.18491709194159003,0.01155751476303188940789226824,0.172433,0.0107772457494809424495,341.911703,21.3698447968459656733545,0,0,0,0,0,79.82324561,34.639311240696145,0.000006353866961111008,0.0625010627286015,-61.84072726861402,-35.187975518518634,31112484745,1849,4260,389767222.63764,24360865.63162792423829846046,304035.79624349,19002.56037275467278308117924,62638.762926,3914.989250879924038027989,1295192491.997273,80950907.18793525606187710371,0.05322845540643026,0.06075557570365161,0.05385041384300548
2019-07-27,4437,4320,3739749,865.68263889,1858052168.5276116952004135,0.18627551374570447,0.01112446097107121717778732243,0.172433,0.0102977795634664172959,325.237047,19.4233088554903449165081,0,0,0,0,0,140.36257502,33.11309944847356,0.000006321852635371803,0.0597204686079023,-63.998745790506405,-29.55175040163486,31112484745,1746,3988,221657979.271787,13237518.39279181424898764241,215782.43745155,12886.62828196193335180338356,49987.647356,2985.2857247068884073013188,860540360.556792,51391873.58846482324395913742,0.05316919013244975,0.05713925391344732,0.05401728692082226
2019-07-28,3854,4320,3728625,863.10763889,1844161108.6964515489301625,0.18610176604018147,0.01103099421354264115858843658,0.172433,0.0102207919123836353025,287.155025,17.0208240714962948210625,0,0,0,0,0,163.58429499,33.34146695973251,0.0000062198639721699365,0.0592739899693425,-63.67579266656016,-32.728259175272754,31112484745,1543,3413,190192369.918157,11273460.62677431625566410177,163706.54687711,9703.540217509515908015000175,43577.421849,2583.0076655674326996642825,558730444.491585,33118182.76236048577214923286,0.053159555754920096,0.05635394857246386,0.053991835212164295
2019-07-29,4646,4319,3804646,880.90900671,1874479502.327878778514973,0.18421890349946976,0.01109890648018937588868019387,0.172433,0.0103888238652120911282,347.436852,20.9325376216371648925608,0,0,0,0,0,97.26959496,34.0868609333207,0.00000633916870201847,0.0602484667390354,-63.08833278472885,-33.07566517296918,31112484745,1886,4103,319858273.889714,19270970.57564970906611834188,185526.94612445,11177.71404277373843356135553,59248.385325,3569.624372594815598015505,761217059.948619,45862160.71750068795440562211,0.05311704328796423,0.0562518543859122,0.053170767673221514
2019-07-30,5409,4320,4060859,940.01365741,1861583333.582140758711891,0.18549582053789732,0.01109895049504164645539575913,0.172433,0.0103173501438568331694,379.338953,22.6973537623601658405054,0,0,0,0,0,41.10598858,33.970997371945764,0.000006239783492409193,0.0598339653306318,-60.993543973300014,-26.853855930254017,31112484745,2045,4600,756884478.925005,45287399.67129206445386146816,360321.96639201,21559.49204496460294737977192,53877.116462,3223.6815185017198246406916,1657481045.403265,99173663.40683831040328823283,0.053054935460632315,0.054059511070919566,0.05243950205431207
